利用日,顧客番号,用途,利用金額
2020-03-22,11328,百貨店,19881
2020-03-22,12037,百貨店,15376
2020-03-22,16041,航空会社,104329
2020-03-22,14755,飲食店,16641
2020-03-22,14755,百貨店,78400
2020-03-22,11906,宿泊施設,23104
2020-03-22,15310,ETC,18769
2020-03-22,18209,ETC,86436
2020-03-22,18209,宿泊施設,9216
2020-03-22,10256,宿泊施設,5929
2020-03-22,17807,ETC,42849
2020-03-22,17807,宿泊施設,18496
2020-03-22,12516,宿泊施設,2025
2020-03-22,10444,宿泊施設,48400
2020-03-22,16550,航空会社,21609
2020-03-22,16426,百貨店,1089
2020-03-22,17103,ETC,68121
2020-03-22,17103,宿泊施設,27225
2020-03-22,10106,旅行代理店,15625
2020-03-22,18680,百貨店,3364
2020-03-22,15139,航空会社,75076
2020-03-22,17724,飲食店,30276
2020-03-22,13599,宿泊施設,37636
2020-03-22,15365,航空会社,11025
2020-03-22,17228,航空会社,3364
2020-03-22,15511,百貨店,2209
2020-03-22,15849,飲食店,14641
2020-03-22,14585,飲食店,15129
2020-03-22,13912,航空会社,93025
2020-03-22,11368,ETC,28900
2020-03-22,11223,飲食店,9025
2020-03-22,11223,百貨店,3600
2020-03-22,18111,航空会社,66564
2020-03-22,15722,旅行代理店,71824
2020-03-22,12492,ETC,16384
2020-03-22,12492,宿泊施設,90000
2020-03-22,18441,飲食店,26569
2020-03-22,18441,百貨店,1089
2020-03-22,17176,通信販売,91204
2020-03-22,13517,ETC,54289
2020-03-22,11238,航空会社,35721
2020-03-22,16192,通信販売,106276
2020-03-22,13010,ETC,68644
2020-03-22,13010,宿泊施設,66049
2020-03-22,18823,ETC,32761
2020-03-22,18823,宿泊施設,78400
2020-03-22,10724,飲食店,64009
2020-03-22,10724,百貨店,1156
2020-03-22,13667,ETC,2809
2020-03-22,10612,通信販売,33124
2020-03-22,13209,ETC,17956
2020-03-22,13209,宿泊施設,83521
2020-03-22,16615,飲食店,12321
2020-03-22,16615,百貨店,1089
2020-03-22,18929,ETC,1296
2020-03-22,18929,宿泊施設,99225
2020-03-22,15154,航空会社,25921
2020-03-22,15554,飲食店,97969
2020-03-22,15554,百貨店,14884
2020-03-22,11237,通信販売,8100
2020-03-22,10378,通信販売,22201
2020-03-22,15497,ETC,35344
2020-03-22,11587,宿泊施設,9216
2020-03-22,11965,飲食店,42025
2020-03-22,11965,百貨店,82369
2020-03-22,16679,飲食店,69169
2020-03-22,18618,通信販売,96100
2020-03-22,18524,ETC,103041
2020-03-22,12609,航空会社,85849
2020-03-22,10531,旅行代理店,86436
2020-03-22,14939,ETC,68644
2020-03-22,14939,宿泊施設,102400
2020-03-22,15313,ETC,5329
2020-03-22,15545,ETC,73441
2020-03-22,10046,航空会社,45796
2020-03-23,16804,旅行代理店,57121
2020-03-23,10855,旅行代理店,29241
2020-03-23,15695,旅行代理店,961
2020-03-23,11288,旅行代理店,8100
2020-03-23,18958,通信販売,7569
2020-03-23,12350,飲食店,23104
2020-03-23,12350,百貨店,72900
2020-03-23,17596,飲食店,60025
2020-03-23,17596,百貨店,103684
2020-03-23,18591,航空会社,67081
2020-03-23,11927,航空会社,11025
2020-03-23,13033,ETC,41616
2020-03-23,13033,宿泊施設,35344
2020-03-23,16922,航空会社,70756
2020-03-23,12310,ETC,101761
2020-03-23,12310,宿泊施設,17424
2020-03-23,11915,ETC,65536
2020-03-23,11915,宿泊施設,10404
2020-03-23,11739,旅行代理店,6889
2020-03-23,17825,通信販売,58081
2020-03-23,17595,航空会社,6241
2020-03-23,14058,航空会社,38416
2020-03-23,13441,飲食店,14400
2020-03-23,13441,百貨店,32761
2020-03-23,11831,飲食店,73441
2020-03-23,11831,百貨店,71289
2020-03-23,14501,ETC,33489
2020-03-23,14501,宿泊施設,94249
2020-03-23,15076,宿泊施設,2809
2020-03-23,17142,旅行代理店,2025
2020-03-23,11540,百貨店,7225
2020-03-23,15107,飲食店,64009
2020-03-23,15107,百貨店,31329
2020-03-23,13479,飲食店,11025
2020-03-23,13479,百貨店,11664
2020-03-23,18757,飲食店,79524
2020-03-23,18757,百貨店,4356
2020-03-23,11952,宿泊施設,75625
2020-03-23,14970,飲食店,3136
2020-03-23,15268,航空会社,2809
2020-03-23,18801,飲食店,42436
2020-03-23,18801,百貨店,16900
2020-03-23,15226,通信販売,31684
2020-03-23,10412,ETC,93025
2020-03-23,10412,宿泊施設,85264
2020-03-23,10566,旅行代理店,89401
2020-03-23,10087,ETC,4225
2020-03-23,16465,飲食店,16641
2020-03-23,14240,航空会社,12100
2020-03-23,16234,通信販売,106276
2020-03-23,18479,航空会社,4096
2020-03-23,17737,百貨店,23716
2020-03-23,18969,ETC,8464
2020-03-23,15893,通信販売,51984
2020-03-23,14687,旅行代理店,4761
2020-03-23,10819,飲食店,35721
2020-03-23,15283,航空会社,57600
2020-03-23,17093,航空会社,56169
2020-03-23,14587,百貨店,1156
2020-03-23,10779,航空会社,24649
2020-03-23,14303,飲食店,70756
2020-03-23,13791,飲食店,21025
2020-03-23,13791,百貨店,22201
2020-03-23,13590,飲食店,1089
2020-03-23,13590,百貨店,20449
2020-03-23,18498,ETC,40000
2020-03-23,15660,ETC,48841
2020-03-23,16653,宿泊施設,46225
2020-03-23,10169,ETC,2304
2020-03-23,10169,宿泊施設,53824
2020-03-23,13941,飲食店,20449
2020-03-23,13941,百貨店,16641
2020-03-23,16879,通信販売,2209
2020-03-23,13546,百貨店,69169
2020-03-23,13751,航空会社,5041
2020-03-23,14237,飲食店,69696
2020-03-23,18992,飲食店,9604
2020-03-23,18992,百貨店,7225
2020-03-23,11393,ETC,4900
2020-03-23,10418,ETC,25281
2020-03-23,14539,宿泊施設,76176
2020-03-23,11100,ETC,80089
2020-03-23,11100,宿泊施設,22201
2020-03-23,14964,百貨店,10201
2020-03-23,11134,通信販売,84681
2020-03-23,12138,通信販売,17956
2020-03-23,14044,航空会社,32041
2020-03-23,10714,ETC,13689
2020-03-23,16719,旅行代理店,51984
2020-03-23,17395,航空会社,20736
2020-03-23,10434,百貨店,5776
2020-03-23,17666,百貨店,1681
2020-03-23,13335,飲食店,12996
2020-03-23,13335,百貨店,2601
2020-03-23,11197,百貨店,87025
2020-03-23,13597,ETC,6084
2020-03-23,13597,宿泊施設,106929
2020-03-23,17248,百貨店,20164
2020-03-23,18001,飲食店,22801
2020-03-23,18001,百貨店,1521
2020-03-23,17137,宿泊施設,90000
2020-03-23,15007,宿泊施設,13225
2020-03-23,17437,百貨店,93025
2020-03-23,14754,航空会社,27889
2020-03-23,13763,飲食店,6889
2020-03-23,16186,旅行代理店,59049
2020-03-23,18155,百貨店,67081
2020-03-23,11673,旅行代理店,32400
2020-03-23,12763,飲食店,14641
2020-03-23,18796,ETC,36481
2020-03-23,10439,飲食店,64009
2020-03-23,10439,百貨店,27889
2020-03-23,16904,ETC,70225
2020-03-23,16904,宿泊施設,25600
2020-03-23,10543,飲食店,52441
2020-03-23,10543,百貨店,3025
2020-03-23,11964,飲食店,30276
2020-03-23,11964,百貨店,40000
2020-03-23,15713,飲食店,44100
2020-03-23,15713,百貨店,26569
2020-03-23,15301,航空会社,88209
2020-03-23,14280,ETC,10609
2020-03-23,14280,宿泊施設,55696
2020-03-23,11873,ETC,83521
2020-03-23,15595,飲食店,5929
2020-03-23,15595,百貨店,9801
2020-03-23,15426,宿泊施設,107584
2020-03-23,10706,航空会社,12544
2020-03-23,13141,飲食店,1936
2020-03-23,13141,百貨店,1849
2020-03-24,16664,ETC,19881
2020-03-24,16664,宿泊施設,7744
2020-03-24,18334,通信販売,64516
2020-03-24,17002,飲食店,50176
2020-03-24,17002,百貨店,5476
2020-03-24,17008,旅行代理店,72361
2020-03-24,13003,宿泊施設,97969
2020-03-24,11683,通信販売,2209
2020-03-24,18710,宿泊施設,104976
2020-03-24,14465,旅行代理店,3721
2020-03-24,10655,百貨店,107584
2020-03-24,13901,通信販売,46656
2020-03-24,11314,飲食店,1296
2020-03-24,11314,百貨店,98596
2020-03-24,18169,飲食店,104329
2020-03-24,18169,百貨店,70225
2020-03-24,11615,飲食店,46225
2020-03-24,11615,百貨店,56644
2020-03-24,14434,航空会社,10404
2020-03-24,16610,航空会社,19600
2020-03-24,10889,百貨店,99225
2020-03-24,18478,航空会社,36100
2020-03-24,12902,ETC,21609
2020-03-24,12902,宿泊施設,58081
2020-03-24,11295,ETC,961
2020-03-24,13163,宿泊施設,43681
2020-03-24,12364,百貨店,66049
2020-03-24,17683,航空会社,99225
2020-03-24,12067,航空会社,27556
2020-03-24,10341,飲食店,54756
2020-03-24,10341,百貨店,5329
2020-03-24,17144,ETC,34596
2020-03-24,13206,宿泊施設,36864
2020-03-24,11343,航空会社,3249
2020-03-24,12404,飲食店,33856
2020-03-24,12476,飲食店,65025
2020-03-24,13336,航空会社,13924
2020-03-24,11966,百貨店,79524
2020-03-24,17027,飲食店,49729
2020-03-24,12605,ETC,97344
2020-03-24,14891,航空会社,44944
2020-03-24,14696,旅行代理店,6724
2020-03-24,18788,旅行代理店,1369
2020-03-24,18462,百貨店,30976
2020-03-24,18134,通信販売,88804
2020-03-24,13094,飲食店,10201
2020-03-24,13094,百貨店,18769
2020-03-24,10719,ETC,105625
2020-03-24,10719,宿泊施設,48400
2020-03-24,18512,飲食店,48841
2020-03-24,18512,百貨店,7921
2020-03-24,10219,ETC,60025
2020-03-24,17659,ETC,26569
2020-03-24,17659,宿泊施設,103041
2020-03-24,18213,ETC,42436
2020-03-24,17696,飲食店,3844
2020-03-24,17696,百貨店,961
2020-03-24,11931,飲食店,1024
2020-03-24,18929,飲食店,55696
2020-03-24,18929,百貨店,28224
2020-03-24,15842,宿泊施設,25600
2020-03-24,13952,通信販売,2116
2020-03-24,15126,宿泊施設,12100
2020-03-24,17698,ETC,20449
2020-03-24,17698,宿泊施設,30276
2020-03-24,14298,飲食店,31684
2020-03-24,14298,百貨店,44100
2020-03-24,14222,ETC,24964
2020-03-24,14222,宿泊施設,3364
2020-03-24,14532,飲食店,1369
2020-03-24,14532,百貨店,8100
2020-03-24,16873,飲食店,72361
2020-03-24,16873,百貨店,18225
2020-03-24,10368,通信販売,17424
2020-03-24,15570,飲食店,77841
2020-03-24,15570,百貨店,94249
2020-03-24,17662,宿泊施設,48841
2020-03-24,12441,飲食店,43264
2020-03-24,12441,百貨店,33856
2020-03-24,10966,飲食店,96721
2020-03-24,10966,百貨店,3025
2020-03-24,10661,百貨店,30625
2020-03-24,17751,宿泊施設,6724
2020-03-24,16211,ETC,6400
2020-03-24,16211,宿泊施設,104329
2020-03-24,16534,宿泊施設,6889
2020-03-24,15984,航空会社,2304
2020-03-24,14313,ETC,3136
2020-03-24,14313,宿泊施設,26244
2020-03-24,14857,百貨店,81225
2020-03-24,12324,飲食店,9216
2020-03-24,12324,百貨店,3136
2020-03-24,16313,通信販売,2304
2020-03-24,11651,ETC,82369
2020-03-24,12667,百貨店,36864
2020-03-24,12799,ETC,29929
2020-03-24,12799,宿泊施設,77284
2020-03-24,12117,航空会社,6724
2020-03-24,11681,通信販売,83521
2020-03-24,12492,飲食店,12769
2020-03-24,17513,ETC,1444
2020-03-24,11403,通信販売,30976
2020-03-24,17173,旅行代理店,91204
2020-03-24,12277,飲食店,31329
2020-03-24,17483,ETC,29584
2020-03-24,17483,宿泊施設,57121
2020-03-24,15323,飲食店,1024
2020-03-24,13589,百貨店,18769
2020-03-24,15052,百貨店,25600
2020-03-24,18766,旅行代理店,51076
2020-03-24,15500,ETC,44944
2020-03-24,15500,宿泊施設,5776
2020-03-24,18839,飲食店,88804
2020-03-24,15891,飲食店,51529
2020-03-24,12648,飲食店,43264
2020-03-24,17006,ETC,22500
2020-03-24,17006,宿泊施設,106276
2020-03-24,14996,航空会社,16129
2020-03-24,11116,旅行代理店,1521
2020-03-24,11173,飲食店,28561
2020-03-24,11173,百貨店,50625
2020-03-24,18238,飲食店,6084
2020-03-24,16894,航空会社,77841
2020-03-24,17433,旅行代理店,104329
2020-03-24,10880,飲食店,34969
2020-03-24,10880,百貨店,3136
2020-03-24,12409,ETC,81796
2020-03-24,12525,通信販売,96100
2020-03-24,10300,百貨店,45369
2020-03-24,16397,航空会社,36481
2020-03-25,13581,ETC,16900
2020-03-25,14782,ETC,51076
2020-03-25,14782,宿泊施設,49284
2020-03-25,11221,航空会社,22500
2020-03-25,15991,旅行代理店,1156
2020-03-25,15108,ETC,44944
2020-03-25,15108,宿泊施設,15376
2020-03-25,10963,百貨店,65025
2020-03-25,14086,飲食店,64516
2020-03-25,14086,百貨店,1764
2020-03-25,14393,航空会社,9216
2020-03-25,18530,航空会社,105625
2020-03-25,13619,飲食店,3136
2020-03-25,13619,百貨店,45796
2020-03-25,18738,飲食店,47961
2020-03-25,18738,百貨店,22801
2020-03-25,18520,ETC,51529
2020-03-25,18520,宿泊施設,73441
2020-03-25,13865,百貨店,29929
2020-03-25,18064,航空会社,11449
2020-03-25,14615,旅行代理店,21609
2020-03-25,12397,宿泊施設,94864
2020-03-25,13189,旅行代理店,83521
2020-03-25,11418,飲食店,19600
2020-03-25,11418,百貨店,75625
2020-03-25,15457,飲食店,37636
2020-03-25,15457,百貨店,37636
2020-03-25,14847,通信販売,101761
2020-03-25,11423,ETC,68121
2020-03-25,10629,旅行代理店,1936
2020-03-25,16215,飲食店,11664
2020-03-25,16215,百貨店,78400
2020-03-25,13703,百貨店,62001
2020-03-25,17857,ETC,7225
2020-03-25,17857,宿泊施設,76729
2020-03-25,12200,旅行代理店,36864
2020-03-25,10252,百貨店,105625
2020-03-25,11788,宿泊施設,45369
2020-03-25,10037,百貨店,70756
2020-03-25,16897,飲食店,40000
2020-03-25,16897,百貨店,12321
2020-03-25,17207,ETC,101124
2020-03-25,17207,宿泊施設,91809
2020-03-25,12976,宿泊施設,45369
2020-03-25,12655,航空会社,16641
2020-03-25,15746,宿泊施設,101124
2020-03-25,14218,ETC,48400
2020-03-25,14218,宿泊施設,66049
2020-03-25,13481,ETC,1936
2020-03-25,15016,飲食店,51529
2020-03-25,17879,飲食店,46656
2020-03-25,17879,百貨店,64516
2020-03-25,17420,航空会社,102400
2020-03-25,14736,飲食店,3364
2020-03-25,14736,百貨店,64009
2020-03-25,12061,飲食店,15876
2020-03-25,12823,宿泊施設,102400
2020-03-25,12152,航空会社,50625
2020-03-25,13398,旅行代理店,55696
2020-03-25,15750,宿泊施設,11449
2020-03-25,18014,通信販売,13456
2020-03-25,15252,ETC,53824
2020-03-25,15252,宿泊施設,103684
2020-03-25,13340,飲食店,94249
2020-03-25,13340,百貨店,1849
2020-03-25,17280,ETC,69169
2020-03-25,17280,宿泊施設,63001
2020-03-25,10575,宿泊施設,2304
2020-03-25,13625,航空会社,22801
2020-03-25,14236,通信販売,47524
2020-03-25,16300,飲食店,72361
2020-03-25,12028,ETC,1764
2020-03-25,11597,ETC,61009
2020-03-25,11597,宿泊施設,16900
2020-03-25,11652,飲食店,74529
2020-03-25,11426,航空会社,28224
2020-03-25,15147,航空会社,78400
2020-03-25,11025,航空会社,39204
2020-03-25,17274,通信販売,34969
2020-03-25,14742,宿泊施設,8281
2020-03-25,11773,ETC,43264
2020-03-25,11773,宿泊施設,2704
2020-03-25,18144,通信販売,108241
2020-03-25,15645,ETC,2704
2020-03-25,15645,宿泊施設,20164
2020-03-25,16959,飲食店,20736
2020-03-25,16959,百貨店,14161
2020-03-25,15823,飲食店,83521
2020-03-25,11667,航空会社,103684
2020-03-25,16772,旅行代理店,97344
2020-03-25,14798,宿泊施設,77284
2020-03-25,17875,飲食店,1849
2020-03-25,18836,航空会社,17689
2020-03-25,15731,ETC,53361
2020-03-25,15731,宿泊施設,63504
2020-03-25,17127,ETC,13225
2020-03-25,17127,宿泊施設,25921
2020-03-25,18239,航空会社,54289
2020-03-25,14445,航空会社,36100
2020-03-25,18424,航空会社,103041
2020-03-25,14955,百貨店,13689
2020-03-25,14633,百貨店,20164
2020-03-25,15780,航空会社,36100
2020-03-25,13566,飲食店,9604
2020-03-25,15667,航空会社,961
2020-03-25,13006,航空会社,68644
2020-03-25,17360,航空会社,13456
2020-03-25,17221,百貨店,3481
2020-03-25,17246,航空会社,21609
2020-03-25,18744,宿泊施設,22201
2020-03-25,15560,飲食店,24649
2020-03-25,15871,航空会社,1296
2020-03-25,16549,飲食店,42025
2020-03-25,13728,ETC,2401
2020-03-25,13728,宿泊施設,41209
2020-03-25,13972,航空会社,50176
2020-03-25,18368,通信販売,62500
2020-03-25,13188,ETC,41209
2020-03-25,13188,宿泊施設,96721
2020-03-25,11569,飲食店,34596
2020-03-25,11569,百貨店,105625
2020-03-25,18958,百貨店,18769
2020-03-25,14352,飲食店,34596
2020-03-25,14352,百貨店,12321
2020-03-25,13323,飲食店,5625
2020-03-25,13323,百貨店,93025
2020-03-25,17041,百貨店,86436
2020-03-25,16090,ETC,58081
2020-03-25,16090,宿泊施設,40804
2020-03-25,11597,航空会社,85849
2020-03-26,18305,ETC,12769
2020-03-26,12027,百貨店,16641
2020-03-26,18163,ETC,81225
2020-03-26,18163,宿泊施設,7396
2020-03-26,14208,航空会社,33489
2020-03-26,10941,ETC,6241
2020-03-26,14045,通信販売,19321
2020-03-26,11974,ETC,30276
2020-03-26,11974,宿泊施設,63504
2020-03-26,18629,航空会社,9801
2020-03-26,10581,飲食店,18496
2020-03-26,10581,百貨店,5776
2020-03-26,15765,旅行代理店,99856
2020-03-26,12306,百貨店,105625
2020-03-26,18822,飲食店,8281
2020-03-26,18822,百貨店,961
2020-03-26,13022,ETC,94249
2020-03-26,14027,百貨店,17161
2020-03-26,15040,飲食店,91809
2020-03-26,15040,百貨店,32041
2020-03-26,14284,飲食店,11236
2020-03-26,14284,百貨店,99225
2020-03-26,12119,ETC,65536
2020-03-26,12119,宿泊施設,30625
2020-03-26,12029,飲食店,11449
2020-03-26,12029,百貨店,14400
2020-03-26,16616,通信販売,7396
2020-03-26,16273,航空会社,13225
2020-03-26,18660,航空会社,23104
2020-03-26,13762,航空会社,5625
2020-03-26,10157,飲食店,8649
2020-03-26,18246,航空会社,10201
2020-03-26,12180,飲食店,38809
2020-03-26,12420,ETC,97344
2020-03-26,12420,宿泊施設,12996
2020-03-26,17193,ETC,5476
2020-03-26,13133,飲食店,74529
2020-03-26,12159,飲食店,45369
2020-03-26,17125,ETC,42849
2020-03-26,13713,旅行代理店,89401
2020-03-26,13704,宿泊施設,23716
2020-03-26,11027,旅行代理店,2209
2020-03-26,12585,百貨店,20736
2020-03-26,11141,ETC,97969
2020-03-26,11141,宿泊施設,105625
2020-03-26,14543,宿泊施設,2116
2020-03-26,16736,飲食店,93636
2020-03-26,16736,百貨店,15625
2020-03-26,15066,旅行代理店,14161
2020-03-26,12504,ETC,20449
2020-03-26,15911,飲食店,23409
2020-03-26,15911,百貨店,38416
2020-03-26,14226,航空会社,6724
2020-03-26,17079,航空会社,16900
2020-03-26,12541,ETC,94864
2020-03-26,12541,宿泊施設,60516
2020-03-26,10402,ETC,42025
2020-03-26,10402,宿泊施設,34225
2020-03-26,16758,ETC,19600
2020-03-26,16758,宿泊施設,42849
2020-03-26,13456,ETC,15376
2020-03-26,15740,飲食店,11025
2020-03-26,13815,旅行代理店,55696
2020-03-26,18911,航空会社,64516
2020-03-26,16048,航空会社,12996
2020-03-26,18132,飲食店,12769
2020-03-26,18132,百貨店,10000
2020-03-26,16053,航空会社,4624
2020-03-26,13076,旅行代理店,40804
2020-03-26,12177,通信販売,33856
2020-03-26,18076,百貨店,75076
2020-03-26,13664,通信販売,4900
2020-03-26,15962,百貨店,19600
2020-03-26,16663,航空会社,7744
2020-03-26,18559,旅行代理店,79524
2020-03-26,16200,旅行代理店,3969
2020-03-26,14344,ETC,2500
2020-03-26,15441,航空会社,12996
2020-03-26,12840,ETC,96721
2020-03-26,12840,宿泊施設,94864
