利用日,顧客番号,用途,利用金額
2021-02-28,28702,通信販売,7569
2021-02-28,20633,百貨店,9025
2021-02-28,26721,宿泊施設,27889
2021-02-28,28064,宿泊施設,87025
2021-02-28,27673,通信販売,90000
2021-02-28,25195,宿泊施設,3481
2021-02-28,22216,宿泊施設,13456
2021-02-28,26200,飲食店,18769
2021-02-28,23407,通信販売,24964
2021-02-28,28378,航空会社,75076
2021-02-28,21764,宿泊施設,32761
2021-02-28,23841,旅行代理店,4761
2021-02-28,25817,百貨店,12544
2021-02-28,20526,旅行代理店,78400
2021-02-28,20124,宿泊施設,8464
2021-02-28,25786,ETC,97344
2021-02-28,25786,宿泊施設,87616
2021-02-28,27646,宿泊施設,17689
2021-02-28,22081,ETC,47524
2021-02-28,22081,宿泊施設,98596
2021-02-28,24160,飲食店,102400
2021-02-28,27228,宿泊施設,36481
2021-02-28,27381,通信販売,38809
2021-02-28,27099,宿泊施設,10816
2021-02-28,23741,飲食店,83521
2021-02-28,23741,百貨店,61009
2021-02-28,25149,宿泊施設,107584
2021-02-28,23238,航空会社,10404
2021-02-28,21533,航空会社,12544
2021-02-28,23668,通信販売,2116
2021-02-28,27644,ETC,1764
2021-02-28,27644,宿泊施設,7569
2021-02-28,21042,旅行代理店,29929
2021-02-28,23962,通信販売,57121
2021-02-28,26897,旅行代理店,23104
2021-03-01,21720,通信販売,12996
2021-03-01,27464,宿泊施設,22801
2021-03-01,26087,宿泊施設,11881
2021-03-01,22284,宿泊施設,25600
2021-03-01,20957,飲食店,53361
2021-03-01,20957,百貨店,19044
2021-03-01,23792,宿泊施設,9409
2021-03-01,20934,ETC,54756
2021-03-01,22050,飲食店,5476
2021-03-01,22050,百貨店,9216
2021-03-01,23193,飲食店,24964
2021-03-01,28070,飲食店,69169
2021-03-01,28740,航空会社,86436
2021-03-01,21935,航空会社,99225
2021-03-01,24857,飲食店,23409
2021-03-01,24857,百貨店,46656
2021-03-01,22717,宿泊施設,12100
2021-03-01,24703,百貨店,21316
2021-03-01,25652,通信販売,32041
2021-03-01,22876,航空会社,5776
2021-03-01,24843,飲食店,96100
2021-03-01,21935,航空会社,93025
2021-03-01,21689,宿泊施設,2601
2021-03-01,22405,飲食店,11025
2021-03-01,22405,百貨店,56169
2021-03-01,23645,飲食店,80089
2021-03-01,23645,百貨店,66564
2021-03-01,22346,百貨店,10609
2021-03-01,26416,航空会社,22201
2021-03-01,27138,百貨店,40000
2021-03-01,27616,ETC,23409
2021-03-01,25669,百貨店,61504
2021-03-01,23369,宿泊施設,4489
2021-03-01,21225,通信販売,19600
2021-03-01,27073,飲食店,10816
2021-03-01,25159,飲食店,85849
2021-03-01,25159,百貨店,6561
2021-03-01,22627,航空会社,48400
2021-03-01,28606,百貨店,82944
2021-03-01,20110,航空会社,4225
2021-03-01,28604,通信販売,34969
2021-03-01,27799,百貨店,5184
2021-03-01,24196,宿泊施設,20164
2021-03-01,23403,飲食店,13924
2021-03-01,23403,百貨店,17161
2021-03-01,27176,ETC,37636
2021-03-01,28501,宿泊施設,97969
2021-03-01,24144,宿泊施設,60516
2021-03-01,24959,百貨店,3481
2021-03-01,27240,航空会社,7056
2021-03-01,22941,航空会社,14884
2021-03-01,22081,ETC,38416
2021-03-01,22081,宿泊施設,11449
2021-03-01,23407,百貨店,4096
2021-03-01,25516,航空会社,5929
2021-03-01,27794,航空会社,44944
2021-03-01,28851,通信販売,78400
2021-03-01,25052,宿泊施設,32041
2021-03-01,28245,航空会社,75625
2021-03-01,21806,旅行代理店,63504
2021-03-01,26758,通信販売,81225
2021-03-01,26386,宿泊施設,99225
2021-03-01,24829,宿泊施設,16641
2021-03-01,25805,宿泊施設,6241
2021-03-01,20661,ETC,15625
2021-03-01,24725,旅行代理店,64009
2021-03-01,20359,通信販売,7225
2021-03-01,24361,航空会社,13225
2021-03-01,23457,航空会社,56169
2021-03-01,24664,飲食店,58081
2021-03-01,24664,百貨店,6889
2021-03-01,22964,百貨店,84100
2021-03-01,27820,航空会社,8464
2021-03-01,25859,航空会社,48400
2021-03-01,22348,ETC,87025
2021-03-01,22348,宿泊施設,60516
2021-03-01,28418,ETC,27225
2021-03-01,28418,宿泊施設,8100
2021-03-01,25665,旅行代理店,3600
2021-03-01,24023,ETC,10201
2021-03-01,24023,宿泊施設,31329
2021-03-01,23651,宿泊施設,1521
2021-03-01,23249,航空会社,9216
2021-03-01,24299,通信販売,108900
2021-03-01,20651,百貨店,14400
2021-03-01,26113,通信販売,16900
2021-03-01,24230,宿泊施設,7921
2021-03-01,21036,宿泊施設,14884
2021-03-01,27786,百貨店,18769
2021-03-01,22586,航空会社,68121
2021-03-01,23403,宿泊施設,4761
2021-03-01,27836,飲食店,21025
2021-03-01,27836,百貨店,7921
2021-03-01,28279,航空会社,44100
2021-03-01,21266,ETC,4096
2021-03-01,21266,宿泊施設,94249
2021-03-01,23888,宿泊施設,6561
2021-03-01,20158,航空会社,21025
2021-03-01,26155,飲食店,57600
2021-03-01,26155,百貨店,3600
2021-03-01,26950,航空会社,13456
2021-03-01,23755,ETC,33489
2021-03-01,21173,百貨店,84681
2021-03-01,23793,飲食店,59049
2021-03-01,23793,百貨店,87025
2021-03-01,23920,旅行代理店,23104
2021-03-01,27831,宿泊施設,1296
2021-03-01,20347,ETC,15625
2021-03-01,20347,宿泊施設,10609
2021-03-01,24337,飲食店,28224
2021-03-01,24337,百貨店,8464
2021-03-01,23656,百貨店,84100
2021-03-01,25395,旅行代理店,4761
2021-03-01,22220,航空会社,64516
2021-03-01,27300,ETC,34596
2021-03-01,25956,飲食店,66049
2021-03-01,25956,百貨店,87616
2021-03-01,23201,航空会社,22201
2021-03-01,24289,宿泊施設,5184
2021-03-02,28079,飲食店,51529
2021-03-02,28079,百貨店,1225
2021-03-02,25285,飲食店,1024
2021-03-02,25285,百貨店,75076
2021-03-02,27369,航空会社,70756
2021-03-02,23173,ETC,48400
2021-03-02,22964,航空会社,4761
2021-03-02,23195,航空会社,36100
2021-03-02,25662,航空会社,6724
2021-03-02,23393,飲食店,38025
2021-03-02,26954,ETC,58081
2021-03-02,28427,宿泊施設,88804
2021-03-02,25753,航空会社,94249
2021-03-02,26017,旅行代理店,10609
2021-03-02,25957,百貨店,100489
2021-03-02,28700,宿泊施設,29241
2021-03-02,27444,ETC,17956
2021-03-02,27444,宿泊施設,11881
2021-03-02,23288,ETC,4761
2021-03-02,23288,宿泊施設,25600
2021-03-02,26340,航空会社,102400
2021-03-02,27839,ETC,97969
2021-03-02,26568,通信販売,5184
2021-03-02,22388,ETC,52900
2021-03-02,22388,宿泊施設,69696
2021-03-02,23336,航空会社,54289
2021-03-02,23705,航空会社,65025
2021-03-02,21287,ETC,3364
2021-03-02,20794,通信販売,2809
2021-03-02,25389,航空会社,49729
2021-03-02,25101,ETC,34596
2021-03-02,25101,宿泊施設,3721
2021-03-02,23487,ETC,64009
2021-03-02,23487,宿泊施設,9801
2021-03-02,24829,旅行代理店,54756
2021-03-02,28327,百貨店,89401
2021-03-02,23483,ETC,93025
2021-03-02,23483,宿泊施設,29584
2021-03-02,24083,百貨店,99856
2021-03-02,22822,通信販売,27889
2021-03-02,28595,宿泊施設,26569
2021-03-02,23138,ETC,21316
2021-03-02,23138,宿泊施設,41209
2021-03-02,26480,飲食店,2704
2021-03-02,26480,百貨店,4761
2021-03-02,21904,ETC,21025
2021-03-02,28163,百貨店,16900
2021-03-02,24742,飲食店,91204
2021-03-02,27289,航空会社,102400
2021-03-02,21315,航空会社,78961
2021-03-02,27204,通信販売,2025
2021-03-02,27537,航空会社,93025
2021-03-02,27514,航空会社,88804
2021-03-02,20156,飲食店,52900
2021-03-02,20156,百貨店,43264
2021-03-02,26810,航空会社,53824
2021-03-02,27880,ETC,67600
2021-03-02,25175,ETC,19321
2021-03-02,21219,通信販売,88209
2021-03-02,23497,飲食店,49284
2021-03-02,23497,百貨店,8100
2021-03-02,21643,ETC,106276
2021-03-02,22300,宿泊施設,5929
2021-03-02,25074,航空会社,66049
2021-03-02,26839,宿泊施設,4624
2021-03-02,27734,ETC,2116
2021-03-02,27734,宿泊施設,52900
2021-03-02,26429,百貨店,18496
2021-03-02,23498,ETC,68121
2021-03-02,20143,飲食店,6084
2021-03-02,20143,百貨店,24649
2021-03-02,23351,宿泊施設,63504
2021-03-02,25236,通信販売,5184
2021-03-02,25916,通信販売,20736
2021-03-02,25651,通信販売,7225
2021-03-02,28975,旅行代理店,27889
2021-03-02,22904,航空会社,78400
2021-03-02,25484,飲食店,32400
2021-03-02,25484,百貨店,50625
2021-03-02,21172,百貨店,2116
2021-03-02,28499,ETC,88209
2021-03-02,21230,百貨店,20449
2021-03-02,23997,ETC,69169
2021-03-02,23997,宿泊施設,36100
2021-03-02,22530,百貨店,94864
2021-03-02,22838,通信販売,62500
2021-03-02,25342,ETC,96100
2021-03-02,25342,宿泊施設,69169
2021-03-02,27767,ETC,47089
2021-03-02,27767,宿泊施設,53361
2021-03-02,26492,宿泊施設,59536
2021-03-02,21709,百貨店,20449
2021-03-02,20493,ETC,100489
2021-03-02,20493,宿泊施設,52441
2021-03-02,20381,宿泊施設,62001
2021-03-02,27484,航空会社,24964
2021-03-02,27932,ETC,65536
2021-03-02,27932,宿泊施設,85264
2021-03-02,26088,旅行代理店,51076
2021-03-02,28133,ETC,2401
2021-03-02,28133,宿泊施設,21904
2021-03-02,20388,百貨店,32761
2021-03-02,22269,宿泊施設,16384
2021-03-02,20682,ETC,80089
2021-03-02,25098,ETC,96721
2021-03-02,20500,飲食店,69696
2021-03-02,20500,百貨店,19044
2021-03-02,20356,飲食店,53361
2021-03-02,20356,百貨店,77841
2021-03-02,22970,通信販売,45369
2021-03-02,28400,宿泊施設,76176
2021-03-02,28451,ETC,60025
2021-03-02,27554,旅行代理店,31684
2021-03-02,25995,ETC,87025
2021-03-02,21616,航空会社,4225
2021-03-02,25808,宿泊施設,91809
2021-03-02,26514,飲食店,68121
2021-03-02,26514,百貨店,46656
2021-03-02,25393,宿泊施設,64516
2021-03-02,23998,旅行代理店,2916
2021-03-02,28066,飲食店,88209
2021-03-02,28066,百貨店,6400
2021-03-02,25087,旅行代理店,27225
2021-03-02,28086,旅行代理店,106276
2021-03-02,25057,宿泊施設,12996
2021-03-03,24390,宿泊施設,21609
2021-03-03,22933,飲食店,76729
2021-03-03,22933,百貨店,12321
2021-03-03,24773,宿泊施設,42849
2021-03-03,24488,通信販売,18225
2021-03-03,24805,通信販売,41616
2021-03-03,23148,宿泊施設,4356
2021-03-03,22461,航空会社,108241
2021-03-03,20685,航空会社,82369
2021-03-03,28659,旅行代理店,88209
2021-03-03,27810,宿泊施設,21904
2021-03-03,27455,宿泊施設,15129
2021-03-03,21266,飲食店,90000
2021-03-03,21266,百貨店,72361
2021-03-03,22834,宿泊施設,99856
2021-03-03,27994,ETC,94249
2021-03-03,26731,航空会社,74529
2021-03-03,22216,百貨店,44521
2021-03-03,21201,飲食店,6241
2021-03-03,21201,百貨店,43681
2021-03-03,23229,航空会社,1849
2021-03-03,21835,宿泊施設,85849
2021-03-03,20013,百貨店,23409
2021-03-03,22167,宿泊施設,97969
2021-03-03,24507,飲食店,85264
2021-03-03,23386,旅行代理店,1089
2021-03-03,21296,旅行代理店,13689
2021-03-03,27200,宿泊施設,100489
2021-03-03,22728,宿泊施設,10404
2021-03-03,20973,旅行代理店,11664
2021-03-03,20784,百貨店,64516
2021-03-03,23118,飲食店,44521
2021-03-03,23118,百貨店,28224
2021-03-03,27429,飲食店,19044
2021-03-03,22349,宿泊施設,9025
2021-03-03,25545,ETC,16129
2021-03-03,25545,宿泊施設,13924
2021-03-03,25137,宿泊施設,14161
2021-03-03,27829,宿泊施設,87025
2021-03-03,20632,飲食店,87616
2021-03-03,20632,百貨店,21316
2021-03-03,24348,宿泊施設,23716
2021-03-03,26929,旅行代理店,92416
2021-03-03,25375,旅行代理店,45796
2021-03-03,27165,通信販売,1156
2021-03-03,24666,通信販売,41616
2021-03-03,21408,ETC,3249
2021-03-03,21408,宿泊施設,1156
2021-03-03,27077,旅行代理店,4761
2021-03-03,22240,ETC,21904
2021-03-03,22240,宿泊施設,85264
2021-03-03,22819,航空会社,33489
2021-03-03,28051,宿泊施設,92416
2021-03-03,25129,航空会社,4624
2021-03-03,26960,航空会社,47089
2021-03-03,22899,ETC,20736
2021-03-03,24798,宿泊施設,9025
2021-03-03,22004,ETC,43264
2021-03-03,22004,宿泊施設,9216
2021-03-03,22271,飲食店,13689
2021-03-03,22825,旅行代理店,63504
2021-03-03,21706,ETC,24649
2021-03-03,21706,宿泊施設,7396
2021-03-03,21497,ETC,50176
2021-03-03,21497,宿泊施設,52900
2021-03-03,28825,航空会社,1521
2021-03-03,24992,ETC,11236
2021-03-03,24992,宿泊施設,3025
2021-03-03,25538,旅行代理店,3844
2021-03-03,25909,航空会社,4225
2021-03-03,24388,宿泊施設,14884
2021-03-03,26852,百貨店,93636
2021-03-03,28666,航空会社,1089
2021-03-03,20416,ETC,78400
2021-03-03,20416,宿泊施設,44521
2021-03-03,21945,宿泊施設,51984
2021-03-03,22042,航空会社,34225
2021-03-03,24475,宿泊施設,2704
2021-03-03,21872,航空会社,1225
2021-03-03,22800,飲食店,62500
2021-03-03,28258,宿泊施設,77284
2021-03-03,28000,旅行代理店,60025
2021-03-03,25385,ETC,31684
2021-03-03,20442,通信販売,28900
2021-03-03,21864,百貨店,39601
2021-03-03,26240,飲食店,20736
2021-03-03,21052,ETC,2916
2021-03-03,21052,宿泊施設,15876
2021-03-03,27550,航空会社,10609
2021-03-03,27927,航空会社,1849
2021-03-03,22147,航空会社,35721
2021-03-03,27516,通信販売,10404
2021-03-03,27143,旅行代理店,7056
2021-03-03,22072,宿泊施設,70756
2021-03-03,23500,飲食店,32041
2021-03-03,25130,旅行代理店,75076
2021-03-03,22796,百貨店,71824
2021-03-03,27424,ETC,7056
2021-03-03,27424,宿泊施設,89401
2021-03-03,23188,航空会社,2025
2021-03-03,22408,ETC,5625
2021-03-03,22408,宿泊施設,56169
2021-03-03,20133,ETC,20449
2021-03-03,20133,宿泊施設,40401
2021-03-03,26285,宿泊施設,2500
2021-03-03,24162,飲食店,71289
2021-03-03,22672,飲食店,22801
2021-03-03,27737,航空会社,66049
2021-03-03,26358,ETC,55696
2021-03-03,26358,宿泊施設,25921
2021-03-03,20807,旅行代理店,14884
2021-03-03,23494,航空会社,14641
2021-03-03,22660,宿泊施設,34225
2021-03-03,21234,ETC,27225
2021-03-03,21234,宿泊施設,52441
2021-03-03,28400,宿泊施設,54289
2021-03-03,23794,百貨店,30625
2021-03-03,27641,航空会社,16641
2021-03-03,23048,宿泊施設,24025
2021-03-04,21301,宿泊施設,18769
2021-03-04,28875,ETC,15376
2021-03-04,28875,宿泊施設,71824
2021-03-04,21523,旅行代理店,4900
2021-03-04,25799,航空会社,42436
2021-03-04,25478,航空会社,10000
2021-03-04,21700,航空会社,21609
2021-03-04,23372,ETC,3136
2021-03-04,23372,宿泊施設,48841
2021-03-04,22553,航空会社,68644
2021-03-04,27216,宿泊施設,45369
2021-03-04,28675,旅行代理店,10404
2021-03-04,22613,航空会社,12100
2021-03-04,23360,航空会社,5776
2021-03-04,26542,宿泊施設,26896
2021-03-04,21437,ETC,19321
2021-03-04,21437,宿泊施設,32400
2021-03-04,26781,通信販売,50625
2021-03-04,28590,ETC,3969
2021-03-04,28590,宿泊施設,91204
2021-03-04,22240,ETC,57121
2021-03-04,22240,宿泊施設,91204
2021-03-04,27063,ETC,97969
2021-03-04,27063,宿泊施設,8836
2021-03-04,27335,宿泊施設,73441
2021-03-04,28755,ETC,54289
2021-03-04,20529,航空会社,4761
2021-03-04,28303,ETC,4489
2021-03-04,24694,航空会社,87025
2021-03-04,25931,ETC,3721
2021-03-04,25931,宿泊施設,38416
2021-03-04,26773,宿泊施設,12321
2021-03-04,28352,通信販売,1764
2021-03-04,24481,ETC,2304
2021-03-04,21819,宿泊施設,1089
2021-03-04,20736,宿泊施設,51076
2021-03-04,20768,ETC,23104
2021-03-04,20768,宿泊施設,46225
2021-03-04,25492,旅行代理店,58081
2021-03-04,23801,ETC,91809
2021-03-04,23801,宿泊施設,1681
2021-03-04,28517,ETC,59536
2021-03-04,25955,旅行代理店,12321
2021-03-04,28420,宿泊施設,50625
2021-03-04,28762,ETC,26896
2021-03-04,28762,宿泊施設,44944
2021-03-04,24653,通信販売,99225
2021-03-04,22901,通信販売,55225
2021-03-04,22120,旅行代理店,9604
2021-03-04,26598,宿泊施設,15129
2021-03-04,20882,ETC,67600
2021-03-04,20882,宿泊施設,38025
2021-03-04,23758,航空会社,87025
2021-03-04,22530,航空会社,14641
2021-03-04,28290,航空会社,44100
2021-03-04,27381,通信販売,90000
2021-03-04,21424,旅行代理店,97969
2021-03-04,27916,宿泊施設,2401
2021-03-04,23782,航空会社,3025
2021-03-04,26719,通信販売,30625
2021-03-04,28887,ETC,75076
2021-03-04,28887,宿泊施設,14641
2021-03-04,26753,ETC,7056
2021-03-04,28677,百貨店,66564
2021-03-04,21672,百貨店,2500
2021-03-04,27143,航空会社,36864
2021-03-04,23566,宿泊施設,48400
2021-03-04,21349,航空会社,90601
2021-03-04,25299,百貨店,47089
2021-03-04,24082,百貨店,92416
2021-03-04,24763,宿泊施設,16384
2021-03-04,25066,飲食店,83521
2021-03-04,25066,百貨店,11449
2021-03-04,27468,旅行代理店,30625
2021-03-04,20450,通信販売,45796
2021-03-04,21775,ETC,25921
2021-03-04,21775,宿泊施設,1764
2021-03-04,26013,旅行代理店,101761
2021-03-04,20047,百貨店,60516
2021-03-04,25787,航空会社,102400
2021-03-04,28720,宿泊施設,35344
2021-03-04,28209,宿泊施設,19600
2021-03-04,20637,飲食店,1936
2021-03-04,20637,百貨店,1024
2021-03-04,26286,飲食店,23409
2021-03-04,26286,百貨店,12321
2021-03-04,23805,宿泊施設,37249
2021-03-04,25841,ETC,47089
2021-03-04,25841,宿泊施設,88209
2021-03-04,28182,宿泊施設,95481
2021-03-04,27032,旅行代理店,31684
2021-03-04,24459,百貨店,1296
2021-03-04,21802,通信販売,59049
2021-03-04,27862,旅行代理店,4096
2021-03-04,22023,宿泊施設,13924
2021-03-04,21145,ETC,16641
2021-03-04,22628,ETC,7569
2021-03-04,22628,宿泊施設,19600
2021-03-04,24678,宿泊施設,1764
2021-03-04,23744,宿泊施設,3481
2021-03-04,22881,宿泊施設,55225
2021-03-04,21075,通信販売,16900
2021-03-04,22788,ETC,73984
2021-03-04,22788,宿泊施設,46225
2021-03-04,20482,ETC,25600
2021-03-04,20482,宿泊施設,6889
2021-03-04,23551,ETC,12769
2021-03-04,28754,旅行代理店,84100
2021-03-04,22742,ETC,103684
2021-03-04,22742,宿泊施設,12996
2021-03-04,26701,航空会社,4225
2021-03-04,25003,ETC,71824
2021-03-04,25003,宿泊施設,2601
2021-03-04,23010,航空会社,75625
2021-03-04,26226,宿泊施設,45796
2021-03-04,28869,ETC,1296
2021-03-04,28869,宿泊施設,48841
2021-03-04,20206,通信販売,30625
2021-03-04,28864,航空会社,24649
2021-03-04,24062,航空会社,101761
2021-03-04,27533,百貨店,81225
2021-03-04,28137,航空会社,4761
2021-03-04,27486,通信販売,75625
2021-03-05,28741,旅行代理店,961
2021-03-05,24632,航空会社,40000
2021-03-05,26432,飲食店,16384
2021-03-05,25082,通信販売,9409
2021-03-05,27635,ETC,6084
2021-03-05,25334,飲食店,103041
2021-03-05,25334,百貨店,90000
2021-03-05,25911,ETC,43264
2021-03-05,21807,航空会社,23716
2021-03-05,23263,宿泊施設,17689
2021-03-05,26675,通信販売,29584
2021-03-05,26091,宿泊施設,1936
2021-03-05,22834,宿泊施設,82369
2021-03-05,28038,通信販売,38809
2021-03-05,28188,宿泊施設,47089
2021-03-05,27838,百貨店,40000
